,ID_current,found_bccwj_file,found_bccwj_start,wrong,correct_bccwj_file,correct_bccwj_start,match_score,levenshtein
245,57_BCCWJ-ABC-ac-simple,LBl7_00071,83970.0,NaN,NaN,NaN,300.8810541,1.0
246,58_BCCWJ-ABC-ac-simple,LBg2_00070,121280.0,NaN,NaN,NaN,308.5106586,0.0
247,59_BCCWJ-ABC-ac-simple,LBn9_00208,48900.0,NaN,NaN,NaN,127.4275588,0.0
248,60_BCCWJ-ABC-ac-simple,LBm3_00074,76160.0,NaN,NaN,NaN,256.3542878,0.0
249,61_BCCWJ-ABC-ac-simple,LBm5_00037,80930.0,NaN,NaN,NaN,359.9821562,0.0
250,62_BCCWJ-ABC-ac-simple,LBl4_00036,12490.0,NaN,NaN,NaN,320.178113,1.0
251,63_BCCWJ-ABC-ac-simple,LBln_00024,55490.0,NaN,NaN,NaN,130.5523067,1.0
252,64_BCCWJ-ABC-ac-simple,LBc9_00107,9470.0,NaN,NaN,NaN,97.80901503,1.0
253,65_BCCWJ-ABC-ac-simple,LBg0_00004,98080.0,NaN,NaN,NaN,315.7365668,0.0
254,66_BCCWJ-ABC-ac-simple,LBk3_00149,102250.0,NaN,NaN,NaN,242.409439,0.0
255,67_BCCWJ-ABC-ac-simple,LBn9_00259,55070.0,NaN,NaN,NaN,146.6190555,1.0
256,68_BCCWJ-ABC-ac-simple,LBl6_00012,51100.0,NaN,NaN,NaN,295.1334963,0.0
257,69_BCCWJ-ABC-ac-simple,LBm3_00068,7160.0,NaN,NaN,NaN,270.5391264,0.0
258,70_BCCWJ-ABC-ac-simple,LBj9_00118,2090.0,NaN,NaN,NaN,195.0140074,3.0
259,71_BCCWJ-ABC-ac-simple,LBn9_00225,5170.0,NaN,NaN,NaN,180.3671099,1.0
260,72_BCCWJ-ABC-ac-simple,LBd2_00044,38760.0,NaN,NaN,NaN,270.9822809,1.0
261,73_BCCWJ-ABC-ac-simple,LBo2_00065,60380.0,NaN,NaN,NaN,231.5003184,0.0
262,74_BCCWJ-ABC-ac-simple,LBj2_00055,54000.0,NaN,NaN,NaN,288.3129838,16.0
263,75_BCCWJ-ABC-ac-simple,LBj9_00160,60.0,NaN,NaN,NaN,216.1987853,1.0
264,76_BCCWJ-ABC-ac-simple,LBan_00029,17660.0,NaN,NaN,NaN,103.8271539,19.0
265,77_BCCWJ-ABC-ac-simple,LBh9_00124,105470.0,NaN,NaN,NaN,128.437938,14.0
266,78_BCCWJ-ABC-ac-simple,LBe9_00133,39360.0,NaN,NaN,NaN,312.4291476,1.0
267,79_BCCWJ-ABC-ac-simple,LBn3_00026,2080.0,NaN,NaN,NaN,324.8172001,0.0
268,80_BCCWJ-ABC-ac-simple,LBo9_00114,90290.0,NaN,NaN,NaN,251.7394932,1.0
269,81_BCCWJ-ABC-ac-simple,LBn9_00177,51150.0,NaN,NaN,NaN,284.8582253,1.0
270,82_BCCWJ-ABC-ac-simple,LBa3_00016,88900.0,NaN,NaN,NaN,275.5531988,0.0
271,83_BCCWJ-ABC-ac-simple,LBo7_00009,2520.0,NaN,NaN,NaN,166.4191108,6.0
272,84_BCCWJ-ABC-ac-simple,LBn9_00149,51240.0,NaN,NaN,NaN,224.6106336,0.0
273,85_BCCWJ-ABC-ac-simple,LBn2_00080,1110.0,NaN,NaN,NaN,271.051716,0.0
274,86_BCCWJ-ABC-ac-simple,LBj3_00149,21820.0,NaN,NaN,NaN,240.282949,0.0
275,87_BCCWJ-ABC-ac-simple,LBj3_00136,14250.0,NaN,NaN,NaN,272.2191297,1.0
276,88_BCCWJ-ABC-ac-simple,NaN,NaN,NaN,LBl3_00124,90.0,0.0,NaN
277,89_BCCWJ-ABC-ac-simple,LBj9_00174,89060.0,NaN,NaN,NaN,293.6393261,0.0
278,91_BCCWJ-ABC-ac-simple,LBj3_00124,18250.0,NaN,NaN,NaN,162.9925595,0.0
279,92_BCCWJ-ABC-ac-simple,LBe5_00027,29930.0,NaN,NaN,NaN,142.8752141,1.0
280,93_BCCWJ-ABC-ac-simple,LBh5_00010,29110.0,NaN,NaN,NaN,347.3471583,0.0
281,94_BCCWJ-ABC-ac-simple,LBn9_00193,29020.0,NaN,NaN,NaN,330.5072522,0.0
282,95_BCCWJ-ABC-ac-simple,LBn4_00028,5290.0,NaN,NaN,NaN,240.6009486,2.0
283,96_BCCWJ-ABC-ac-simple,LBm2_00046,4530.0,NaN,NaN,NaN,334.7530689,0.0
284,97_BCCWJ-ABC-ac-simple,LBm3_00079,24260.0,NaN,NaN,NaN,191.0355332,1.0
285,98_BCCWJ-ABC-ac-simple,LBo1_00028,30480.0,NaN,NaN,NaN,99.13027576,0.0
286,99_BCCWJ-ABC-ac-simple,LBm2_00022,48750.0,NaN,NaN,NaN,305.1750345,0.0
287,100_BCCWJ-ABC-ac-simple,LBk2_00004,7780.0,NaN,NaN,NaN,290.823581,1.0
288,1_BCCWJ-ABC-ad-simple,LBo5_00028,34940.0,NaN,NaN,NaN,281.6965575,0.0
289,2_BCCWJ-ABC-ad-simple,LBh0_00005,5700.0,NaN,NaN,NaN,325.8085675,0.0
290,3_BCCWJ-ABC-ad-simple,LBl2_00030,370.0,NaN,NaN,NaN,226.2971487,0.0
291,4_BCCWJ-ABC-ad-simple,LBk0_00012,38770.0,NaN,NaN,NaN,293.990347,0.0
292,5_BCCWJ-ABC-ad-simple,LBj3_00155,27480.0,NaN,NaN,NaN,357.74927,0.0
293,7_BCCWJ-ABC-ad-simple,LBb9_00148,58070.0,NaN,NaN,NaN,92.19921193,5.0
294,8_BCCWJ-ABC-ad-simple,LBo9_00114,103290.0,NaN,NaN,NaN,253.0810533,0.0
295,9_BCCWJ-ABC-ad-simple,LBh3_00080,49950.0,NaN,NaN,NaN,285.8017028,0.0
296,10_BCCWJ-ABC-ad-simple,LBf4_00035,11980.0,NaN,NaN,NaN,168.1183,2.0
297,11_BCCWJ-ABC-ad-simple,LBcn_00011,21620.0,NaN,NaN,NaN,173.7169261,5.0
298,12_BCCWJ-ABC-ad-simple,LBi9_00129,72760.0,NaN,NaN,NaN,236.729179,0.0
299,13_BCCWJ-ABC-ad-simple,LBl6_00019,46440.0,NaN,NaN,NaN,38.65092919,15.0
300,14_BCCWJ-ABC-ad-simple,LBa8_00006,10980.0,NaN,NaN,NaN,369.678069,0.0
301,15_BCCWJ-ABC-ad-simple,LBm2_00045,13570.0,NaN,NaN,NaN,298.8288138,0.0
302,16_BCCWJ-ABC-ad-simple,LBj5_00023,42540.0,NaN,NaN,NaN,291.327041,0.0
303,17_BCCWJ-ABC-ad-simple,LBn8_00004,18840.0,NaN,NaN,NaN,372.9668009,0.0
304,18_BCCWJ-ABC-ad-simple,LBm9_00267,17530.0,NaN,NaN,NaN,258.6372484,0.0
305,19_BCCWJ-ABC-ad-simple,LBe1_00018,9560.0,NaN,NaN,NaN,210.3867195,0.0
306,20_BCCWJ-ABC-ad-simple,LBl4_00059,640.0,NaN,NaN,NaN,184.7602065,0.0
307,21_BCCWJ-ABC-ad-simple,LBn3_00135,57880.0,NaN,NaN,NaN,334.8370048,30.0
308,22_BCCWJ-ABC-ad-simple,LBo9_00238,42900.0,NaN,NaN,NaN,157.7507142,13.0
309,23_BCCWJ-ABC-ad-simple,LBi2_00017,24820.0,NaN,NaN,NaN,222.3065901,0.0
310,24_BCCWJ-ABC-ad-simple,LBk4_00017,70910.0,NaN,NaN,NaN,198.7153316,0.0
311,25_BCCWJ-ABC-ad-simple,LBmn_00001,38160.0,NaN,NaN,NaN,259.7334722,1.0
312,26_BCCWJ-ABC-ad-simple,LBc3_00061,88840.0,NaN,NaN,NaN,348.634366,0.0
313,27_BCCWJ-ABC-ad-simple,LBl5_00001,11670.0,NaN,NaN,NaN,290.9397892,1.0
314,28_BCCWJ-ABC-ad-simple,LBc3_00037,23200.0,NaN,NaN,NaN,282.3197592,0.0
315,29_BCCWJ-ABC-ad-simple,LBl9_00215,84450.0,NaN,NaN,NaN,146.025991,1.0
316,30_BCCWJ-ABC-ad-simple,LBm7_00019,1950.0,NaN,NaN,NaN,296.2696398,0.0
317,31_BCCWJ-ABC-ad-simple,LBl2_00048,14420.0,NaN,NaN,NaN,183.1975571,0.0
318,32_BCCWJ-ABC-ad-simple,LBj9_00019,86560.0,NaN,NaN,NaN,133.7340114,1.0
319,33_BCCWJ-ABC-ad-simple,LBl4_00004,12260.0,NaN,NaN,NaN,327.5012251,0.0
320,34_BCCWJ-ABC-ad-simple,LBl9_00153,33930.0,NaN,NaN,NaN,263.1109026,13.0
321,35_BCCWJ-ABC-ad-simple,LBo9_00027,26490.0,NaN,NaN,NaN,216.142518,1.0
322,36_BCCWJ-ABC-ad-simple,LBb3_00037,69950.0,NaN,NaN,NaN,273.6124764,1.0
323,38_BCCWJ-ABC-ad-simple,LBj9_00103,47850.0,NaN,NaN,NaN,142.8182326,0.0
324,39_BCCWJ-ABC-ad-simple,LBn1_00005,11400.0,NaN,NaN,NaN,277.3677534,0.0
325,40_BCCWJ-ABC-ad-simple,LBe9_00133,23510.0,NaN,NaN,NaN,324.8631504,0.0
326,41_BCCWJ-ABC-ad-simple,LBn5_00025,18670.0,NaN,NaN,NaN,251.1327294,0.0
327,42_BCCWJ-ABC-ad-simple,LBo9_00082,12840.0,NaN,NaN,NaN,158.2394156,0.0
328,43_BCCWJ-ABC-ad-simple,LBd0_00001,4020.0,NaN,NaN,NaN,229.532417,0.0
329,44_BCCWJ-ABC-ad-simple,LBi2_00018,65190.0,NaN,NaN,NaN,285.244168,1.0
330,45_BCCWJ-ABC-ad-simple,LBg4_00040,54580.0,NaN,NaN,NaN,209.8508175,0.0
331,46_BCCWJ-ABC-ad-simple,NaN,NaN,NaN,LBd9_00187,48180.0,0.0,NaN
332,47_BCCWJ-ABC-ad-simple,LBm9_00148,4150.0,NaN,NaN,NaN,207.3038819,0.0
333,48_BCCWJ-ABC-ad-simple,LBf9_00209,60700.0,NaN,NaN,NaN,132.8665038,1.0
334,49_BCCWJ-ABC-ad-simple,LBo4_00035,110850.0,NaN,NaN,NaN,288.0877909,0.0
335,50_BCCWJ-ABC-ad-simple,LBl4_00031,10720.0,NaN,NaN,NaN,126.8470644,3.0
336,51_BCCWJ-ABC-ad-simple,LBk2_00003,29220.0,NaN,NaN,NaN,307.579445,0.0
337,52_BCCWJ-ABC-ad-simple,LBi9_00143,4220.0,NaN,NaN,NaN,242.0399161,0.0
338,53_BCCWJ-ABC-ad-simple,LBmn_00036,31580.0,NaN,NaN,NaN,208.179586,3.0
339,54_BCCWJ-ABC-ad-simple,NaN,NaN,NaN,LBi3_00116,20090.0,0.0,NaN
340,55_BCCWJ-ABC-ad-simple,LBm9_00118,30290.0,NaN,NaN,NaN,313.3297995,1.0
341,56_BCCWJ-ABC-ad-simple,LBm2_00008,8620.0,NaN,NaN,NaN,242.599269,0.0
342,57_BCCWJ-ABC-ad-simple,LBl2_00004,4530.0,NaN,NaN,NaN,317.340619,1.0
343,58_BCCWJ-ABC-ad-simple,LBd5_00025,23300.0,NaN,NaN,NaN,253.5441011,3.0
344,59_BCCWJ-ABC-ad-simple,LBe9_00208,78250.0,NaN,NaN,NaN,237.5227333,0.0
345,60_BCCWJ-ABC-ad-simple,LBj9_00135,540.0,NaN,NaN,NaN,208.6976121,1.0
346,62_BCCWJ-ABC-ad-simple,LBd3_00047,97690.0,NaN,NaN,NaN,254.3305785,12.0
347,63_BCCWJ-ABC-ad-simple,LBl4_00055,31820.0,NaN,NaN,NaN,161.3792209,0.0
348,64_BCCWJ-ABC-ad-simple,LBd5_00012,116110.0,NaN,NaN,NaN,337.1701037,0.0
349,65_BCCWJ-ABC-ad-simple,LBh5_00032,10430.0,NaN,NaN,NaN,323.1937168,1.0
350,66_BCCWJ-ABC-ad-simple,LBj9_00149,5230.0,NaN,NaN,NaN,248.3502228,1.0
351,67_BCCWJ-ABC-ad-simple,LBi9_00111,6200.0,NaN,NaN,NaN,218.6020764,0.0
352,68_BCCWJ-ABC-ad-simple,LBl3_00070,30280.0,NaN,NaN,NaN,186.636605,1.0
353,70_BCCWJ-ABC-ad-simple,LBi2_00022,18990.0,NaN,NaN,NaN,277.0424282,0.0
354,71_BCCWJ-ABC-ad-simple,LBj9_00001,99180.0,NaN,NaN,NaN,197.1100673,0.0
355,72_BCCWJ-ABC-ad-simple,LBo3_00051,47090.0,NaN,NaN,NaN,319.8214404,1.0
356,73_BCCWJ-ABC-ad-simple,LBl8_00007,5670.0,NaN,NaN,NaN,263.675028,0.0
357,74_BCCWJ-ABC-ad-simple,LBh9_00236,910.0,NaN,NaN,NaN,371.5804887,1.0
358,75_BCCWJ-ABC-ad-simple,LBj5_00021,26600.0,NaN,NaN,NaN,293.1249471,1.0
359,76_BCCWJ-ABC-ad-simple,LBi9_00033,5460.0,NaN,NaN,NaN,154.3640868,0.0
360,77_BCCWJ-ABC-ad-simple,NaN,NaN,NaN,LBln_00023,290.0,0.0,NaN
361,78_BCCWJ-ABC-ad-simple,LBd3_00029,63580.0,NaN,NaN,NaN,299.2005036,1.0
362,79_BCCWJ-ABC-ad-simple,LBj4_00012,60000.0,NaN,NaN,NaN,281.6430554,0.0
363,81_BCCWJ-ABC-ad-simple,LBo0_00009,28240.0,NaN,NaN,NaN,282.8118922,0.0
364,82_BCCWJ-ABC-ad-simple,LBd9_00168,7880.0,NaN,NaN,NaN,285.5541614,0.0
365,83_BCCWJ-ABC-ad-simple,LBl1_00017,33560.0,NaN,NaN,NaN,271.6307949,2.0
366,84_BCCWJ-ABC-ad-simple,LBk7_00071,860.0,NaN,NaN,NaN,284.3291832,4.0
367,85_BCCWJ-ABC-ad-simple,LBi9_00029,32190.0,NaN,NaN,NaN,234.3999363,1.0
368,86_BCCWJ-ABC-ad-simple,LBl9_00169,8220.0,NaN,NaN,NaN,309.6999099,1.0
369,87_BCCWJ-ABC-ad-simple,LBg2_00046,20680.0,NaN,NaN,NaN,202.3501256,0.0
370,88_BCCWJ-ABC-ad-simple,LBl9_00119,78790.0,NaN,NaN,NaN,209.4164896,1.0
371,89_BCCWJ-ABC-ad-simple,LBl1_00024,39950.0,NaN,NaN,NaN,289.0516481,1.0
372,90_BCCWJ-ABC-ad-simple,LBi9_00204,6090.0,NaN,NaN,NaN,283.8428073,0.0
373,92_BCCWJ-ABC-ad-simple,LBk9_00016,34870.0,NaN,NaN,NaN,71.82811176,7.0
374,93_BCCWJ-ABC-ad-simple,LBo9_00074,98330.0,NaN,NaN,NaN,314.0215333,1.0
375,94_BCCWJ-ABC-ad-simple,LBf1_00003,4360.0,NaN,NaN,NaN,227.6064046,0.0
376,95_BCCWJ-ABC-ad-simple,LBh7_00013,1600.0,NaN,NaN,NaN,198.9931938,0.0
377,96_BCCWJ-ABC-ad-simple,LBe7_00034,5070.0,NaN,NaN,NaN,285.8954646,0.0
378,97_BCCWJ-ABC-ad-simple,LBh2_00053,3660.0,NaN,NaN,NaN,359.1171628,0.0
379,98_BCCWJ-ABC-ad-simple,LBi9_00262,116810.0,NaN,NaN,NaN,216.0727116,0.0
380,99_BCCWJ-ABC-ad-simple,LBo4_00015,94630.0,NaN,NaN,NaN,208.1273251,0.0
381,1_BCCWJ-ABC-ae-simple,LBo9_00203,91690.0,NaN,NaN,NaN,211.7679696,0.0
382,2_BCCWJ-ABC-ae-simple,LBg9_00183,12120.0,NaN,NaN,NaN,232.8448815,1.0
383,3_BCCWJ-ABC-ae-simple,LBi2_00017,34820.0,NaN,NaN,NaN,288.4966206,0.0
384,4_BCCWJ-ABC-ae-simple,LBh3_00111,1530.0,NaN,NaN,NaN,136.8433909,0.0
385,5_BCCWJ-ABC-ae-simple,LBe9_00165,470.0,NaN,NaN,NaN,248.8920674,1.0
386,6_BCCWJ-ABC-ae-simple,LBl9_00215,74050.0,NaN,NaN,NaN,281.4419147,0.0
387,7_BCCWJ-ABC-ae-simple,LBn2_00084,10530.0,NaN,NaN,NaN,356.3263961,1.0
388,8_BCCWJ-ABC-ae-simple,LBa3_00006,10720.0,NaN,NaN,NaN,324.7186468,1.0
389,9_BCCWJ-ABC-ae-simple,LBo9_00027,108320.0,NaN,NaN,NaN,275.3090911,1.0
390,10_BCCWJ-ABC-ae-simple,LBi9_00033,39280.0,NaN,NaN,NaN,164.5852399,0.0
391,11_BCCWJ-ABC-ae-simple,LBm3_00124,54180.0,NaN,NaN,NaN,111.6852898,2.0
392,12_BCCWJ-ABC-ae-simple,LBd9_00133,78990.0,NaN,NaN,NaN,191.0761704,0.0
393,13_BCCWJ-ABC-ae-simple,LBj2_00024,1370.0,NaN,NaN,NaN,295.8679118,0.0
394,14_BCCWJ-ABC-ae-simple,LBn4_00019,72160.0,NaN,NaN,NaN,289.2874669,0.0
395,15_BCCWJ-ABC-ae-simple,LBo9_00228,113470.0,NaN,NaN,NaN,128.1034131,6.0
396,16_BCCWJ-ABC-ae-simple,LBe9_00117,9570.0,NaN,NaN,NaN,116.4038774,2.0
397,17_BCCWJ-ABC-ae-simple,LBn9_00027,64200.0,NaN,NaN,NaN,178.7213493,4.0
398,18_BCCWJ-ABC-ae-simple,LBe3_00036,8080.0,NaN,NaN,NaN,364.4537907,0.0
399,19_BCCWJ-ABC-ae-simple,LBh4_00016,9650.0,NaN,NaN,NaN,163.5992932,0.0
400,20_BCCWJ-ABC-ae-simple,LBd9_00033,9230.0,NaN,NaN,NaN,206.5046683,1.0
401,21_BCCWJ-ABC-ae-simple,LBo9_00177,40760.0,NaN,NaN,NaN,291.8877334,0.0
402,22_BCCWJ-ABC-ae-simple,LBa2_00013,53900.0,NaN,NaN,NaN,242.9324193,0.0
403,23_BCCWJ-ABC-ae-simple,LBi9_00007,27170.0,NaN,NaN,NaN,270.2845324,1.0
404,24_BCCWJ-ABC-ae-simple,LBn9_00139,50550.0,NaN,NaN,NaN,209.4830822,1.0
405,25_BCCWJ-ABC-ae-simple,LBc8_00002,79380.0,NaN,NaN,NaN,122.4592849,2.0
406,26_BCCWJ-ABC-ae-simple,LBf7_00031,36240.0,NaN,NaN,NaN,297.795285,0.0
407,27_BCCWJ-ABC-ae-simple,LBd9_00114,24040.0,NaN,NaN,NaN,255.3524517,1.0
408,28_BCCWJ-ABC-ae-simple,LBa4_00004,5790.0,NaN,NaN,NaN,224.1516588,0.0
409,29_BCCWJ-ABC-ae-simple,LBi1_00010,43750.0,NaN,NaN,NaN,255.4758559,1.0
410,30_BCCWJ-ABC-ae-simple,LBn9_00097,12480.0,NaN,NaN,NaN,188.5555569,0.0
411,31_BCCWJ-ABC-ae-simple,LBl9_00150,60540.0,NaN,NaN,NaN,237.5809882,0.0
412,32_BCCWJ-ABC-ae-simple,LBg4_00010,9280.0,NaN,NaN,NaN,241.6771898,1.0
413,34_BCCWJ-ABC-ae-simple,LBg9_00011,95180.0,NaN,NaN,NaN,264.3522994,0.0
414,35_BCCWJ-ABC-ae-simple,LBf9_00012,110160.0,NaN,NaN,NaN,200.557337,0.0
415,36_BCCWJ-ABC-ae-simple,LBi9_00242,11780.0,NaN,NaN,NaN,244.1653331,1.0
416,37_BCCWJ-ABC-ae-simple,LBh9_00099,45090.0,NaN,NaN,NaN,257.1090421,0.0
417,38_BCCWJ-ABC-ae-simple,LBb4_00011,31100.0,NaN,NaN,NaN,313.8765072,0.0
418,39_BCCWJ-ABC-ae-simple,LBb3_00011,20480.0,NaN,NaN,NaN,272.140883,1.0
419,40_BCCWJ-ABC-ae-simple,LBc9_00087,17440.0,NaN,NaN,NaN,203.5358965,1.0
420,41_BCCWJ-ABC-ae-simple,LBe9_00099,34750.0,NaN,NaN,NaN,231.1067531,0.0
421,42_BCCWJ-ABC-ae-simple,LBa9_00016,33070.0,NaN,NaN,NaN,204.3607882,0.0
422,43_BCCWJ-ABC-ae-simple,LBf9_00056,280.0,NaN,NaN,NaN,256.5547906,0.0
423,44_BCCWJ-ABC-ae-simple,LBl3_00136,41970.0,NaN,NaN,NaN,241.8729122,1.0
424,45_BCCWJ-ABC-ae-simple,LBb7_00028,22350.0,NaN,NaN,NaN,212.6645265,0.0
425,46_BCCWJ-ABC-ae-simple,LBj9_00162,51620.0,NaN,NaN,NaN,224.3940655,1.0
426,47_BCCWJ-ABC-ae-simple,LBg9_00001,5410.0,NaN,NaN,NaN,328.3095068,1.0
427,48_BCCWJ-ABC-ae-simple,LBj9_00127,14200.0,NaN,NaN,NaN,318.9509849,0.0
428,49_BCCWJ-ABC-ae-simple,LBn9_00097,71690.0,NaN,NaN,NaN,289.0121859,0.0
429,50_BCCWJ-ABC-ae-simple,LBk9_00201,28120.0,NaN,NaN,NaN,154.2035879,7.0
430,51_BCCWJ-ABC-ae-simple,LBi3_00118,880.0,NaN,NaN,NaN,176.6194735,0.0
431,52_BCCWJ-ABC-ae-simple,LBp5_00029,27290.0,NaN,NaN,NaN,21.52813426,0.0
432,53_BCCWJ-ABC-ae-simple,LBl1_00030,39760.0,NaN,NaN,NaN,236.0961094,0.0
433,56_BCCWJ-ABC-ae-simple,LBj9_00133,79170.0,NaN,NaN,NaN,278.1510437,1.0
434,57_BCCWJ-ABC-ae-simple,LBln_00034,64270.0,NaN,NaN,NaN,223.2722594,1.0
435,58_BCCWJ-ABC-ae-simple,LBl2_00076,10560.0,NaN,NaN,NaN,348.1937362,3.0
436,59_BCCWJ-ABC-ae-simple,LBj9_00176,21600.0,NaN,NaN,NaN,332.9099631,0.0
437,60_BCCWJ-ABC-ae-simple,LBk5_00016,29290.0,NaN,NaN,NaN,263.3778903,0.0
438,61_BCCWJ-ABC-ae-simple,LBm2_00004,42160.0,NaN,NaN,NaN,122.4230925,0.0
439,62_BCCWJ-ABC-ae-simple,LBe9_00208,90980.0,NaN,NaN,NaN,301.0161929,0.0
440,63_BCCWJ-ABC-ae-simple,LBl3_00134,8790.0,NaN,NaN,NaN,299.0128624,0.0
441,64_BCCWJ-ABC-ae-simple,LBg3_00082,45110.0,NaN,NaN,NaN,317.9526825,1.0
442,65_BCCWJ-ABC-ae-simple,LBf0_00006,43300.0,NaN,NaN,NaN,233.9531803,0.0
443,66_BCCWJ-ABC-ae-simple,LBm2_00080,8700.0,NaN,NaN,NaN,208.9432513,1.0
444,67_BCCWJ-ABC-ae-simple,LBd2_00031,50070.0,NaN,NaN,NaN,325.5820938,0.0
445,68_BCCWJ-ABC-ae-simple,LBi9_00242,43190.0,NaN,NaN,NaN,208.2627585,0.0
446,69_BCCWJ-ABC-ae-simple,LBo9_00214,36380.0,NaN,NaN,NaN,243.3535475,2.0
447,70_BCCWJ-ABC-ae-simple,LBa2_00018,67400.0,NaN,NaN,NaN,148.9575943,1.0
448,71_BCCWJ-ABC-ae-simple,LBo1_00043,34460.0,NaN,NaN,NaN,297.307513,0.0
449,72_BCCWJ-ABC-ae-simple,LBl9_00196,7410.0,NaN,NaN,NaN,183.4267283,0.0
450,74_BCCWJ-ABC-ae-simple,LBn4_00058,48460.0,NaN,NaN,NaN,245.0604311,0.0
451,75_BCCWJ-ABC-ae-simple,LBfn_00006,32840.0,NaN,NaN,NaN,130.1636391,3.0
452,76_BCCWJ-ABC-ae-simple,LBm9_00202,5720.0,NaN,NaN,NaN,221.8391335,10.0
453,77_BCCWJ-ABC-ae-simple,LBg9_00147,63750.0,NaN,NaN,NaN,350.516706,1.0
454,78_BCCWJ-ABC-ae-simple,LBk3_00041,19650.0,NaN,NaN,NaN,281.2463953,0.0
455,79_BCCWJ-ABC-ae-simple,LBe9_00165,18460.0,NaN,NaN,NaN,300.9327583,1.0
456,80_BCCWJ-ABC-ae-simple,LBm9_00039,4030.0,NaN,NaN,NaN,87.19344274,1.0
457,81_BCCWJ-ABC-ae-simple,LBo7_00032,35250.0,NaN,NaN,NaN,265.1211984,0.0
458,82_BCCWJ-ABC-ae-simple,LBn9_00124,4890.0,NaN,NaN,NaN,326.6653844,1.0
459,83_BCCWJ-ABC-ae-simple,LBo7_00039,43170.0,NaN,NaN,NaN,198.5943872,0.0
460,84_BCCWJ-ABC-ae-simple,LBn3_00055,47980.0,NaN,NaN,NaN,295.0968787,1.0
461,85_BCCWJ-ABC-ae-simple,LBc9_00045,33950.0,NaN,NaN,NaN,301.1060921,1.0
462,86_BCCWJ-ABC-ae-simple,LBi3_00010,67500.0,NaN,NaN,NaN,295.8026127,1.0
463,88_BCCWJ-ABC-ae-simple,LBf9_00108,16510.0,NaN,NaN,NaN,150.3204976,0.0
464,89_BCCWJ-ABC-ae-simple,LBg4_00035,75340.0,NaN,NaN,NaN,116.974176,0.0
465,90_BCCWJ-ABC-ae-simple,LBh2_00058,52810.0,NaN,NaN,NaN,361.4799969,0.0
466,91_BCCWJ-ABC-ae-simple,LBi6_00006,7910.0,NaN,NaN,NaN,269.1310522,2.0
467,92_BCCWJ-ABC-ae-simple,LBo9_00147,68190.0,NaN,NaN,NaN,85.52392826,7.0
468,93_BCCWJ-ABC-ae-simple,LBc3_00043,6410.0,NaN,NaN,NaN,327.1167313,0.0
469,94_BCCWJ-ABC-ae-simple,LBbn_00017,6490.0,NaN,NaN,NaN,211.3899982,9.0
470,95_BCCWJ-ABC-ae-simple,LBm0_00010,19720.0,NaN,NaN,NaN,235.3142887,0.0
471,96_BCCWJ-ABC-ae-simple,LBh2_00033,39050.0,NaN,NaN,NaN,333.5326209,1.0
472,97_BCCWJ-ABC-ae-simple,LBd9_00091,10020.0,NaN,NaN,NaN,282.0076971,0.0
473,99_BCCWJ-ABC-ae-simple,LBk2_00051,31990.0,NaN,NaN,NaN,232.6148394,0.0
474,100_BCCWJ-ABC-ae-simple,LBc9_00101,37430.0,NaN,NaN,NaN,235.1666277,1.0
475,2_BCCWJ-ABC-af-simple,LBi9_00033,30660.0,NaN,NaN,NaN,245.5029923,0.0
476,3_BCCWJ-ABC-af-simple,LBl9_00179,21450.0,NaN,NaN,NaN,283.2989804,1.0
477,4_BCCWJ-ABC-af-simple,LBk7_00047,31030.0,NaN,NaN,NaN,20.40391825,1.0
478,5_BCCWJ-ABC-af-simple,LBh9_00197,34410.0,NaN,NaN,NaN,201.8836365,0.0
479,6_BCCWJ-ABC-af-simple,LBe9_00043,55750.0,NaN,NaN,NaN,131.84931,1.0
480,7_BCCWJ-ABC-af-simple,LBb9_00105,27040.0,NaN,NaN,NaN,216.0759817,2.0
481,8_BCCWJ-ABC-af-simple,LBjn_00022,18600.0,NaN,NaN,NaN,86.76653069,15.0
482,9_BCCWJ-ABC-af-simple,LBa1_00016,150.0,NaN,NaN,NaN,290.9687616,1.0
483,11_BCCWJ-ABC-af-simple,LBl2_00029,18350.0,NaN,NaN,NaN,216.9753237,0.0
484,12_BCCWJ-ABC-af-simple,LBm3_00042,23770.0,NaN,NaN,NaN,322.6986756,1.0
485,13_BCCWJ-ABC-af-simple,LBk9_00010,14950.0,NaN,NaN,NaN,266.5243072,0.0
486,14_BCCWJ-ABC-af-simple,LBe2_00011,27920.0,NaN,NaN,NaN,180.764908,0.0
487,15_BCCWJ-ABC-af-simple,LBm9_00188,4870.0,NaN,NaN,NaN,325.5692343,0.0
488,16_BCCWJ-ABC-af-simple,LBe3_00005,32410.0,NaN,NaN,NaN,305.2539981,0.0
489,17_BCCWJ-ABC-af-simple,LBj9_00174,91050.0,NaN,NaN,NaN,277.6030197,0.0
490,18_BCCWJ-ABC-af-simple,LBdn_00003,37560.0,NaN,NaN,NaN,110.6363544,3.0
491,19_BCCWJ-ABC-af-simple,LBi0_00008,42860.0,NaN,NaN,NaN,218.846505,1.0
492,20_BCCWJ-ABC-af-simple,LBo4_00014,27970.0,NaN,NaN,NaN,235.4342043,1.0
493,21_BCCWJ-ABC-af-simple,LBj7_00012,82850.0,NaN,NaN,NaN,221.1514315,0.0
494,22_BCCWJ-ABC-af-simple,LBh2_00020,81730.0,NaN,NaN,NaN,370.1604268,2.0
